"id";"bAdc";"bBan1";"bBan2";"bBan3";"bJungle";"bMid";"bSupport";"bTop";"blueTeam";"gameDate";"gameLink";"gameName";"patch";"rAdc";"rBan1";"rBan2";"rBan3";"rJungle";"rMid";"rSupport";"rTop";"redTeam";"region"
146;"Sivir";"Gangplank";"Viktor";"Elise";"Nidalee";"Zilean";"Braum";"Gnar";"KT";"2016-09-03";"https://www.youtube.com/watch?v=WjzyoqprcnM";"Game 3 S6 Worlds 2016 LCK Regional Gauntlet Final Round 3";"616";"Jhin";"Taliyah";"Vladimir";"Reksai";"Gragas";"Lissandra";"Bard";"Ekko";"SSG";"LCK"
147;"Jhin";"Gragas";"Vladimir";"Nidalee";"Skarner";"Taliyah";"Tahm Kench";"Kennen";"SSG";"2016-09-03";"https://www.youtube.com/watch?v=avDwWZeGkG0";"Game 4 S6 Worlds 2016 LCK Regional Gauntlet Final Round 3";"616";"Sivir";"Gangplank";"Reksai";"Viktor";"Elise";"Ekko";"Taric";"Gnar";"KT";"LCK"
148;"Kalista";"Gangplank";"Jhin";"Skarner";"Nidalee";"Lissandra";"Bard";"Gnar";"KT";"2016-09-03";"https://www.youtube.com/watch?v=8epro_NBPKQ";"Game 5 S6 Worlds 2016 LCK Regional Gauntlet Final Round 3";"616";"Sivir";"Taliyah";"Vladimir";"Reksai";"Elise";"Karma";"Tahm Kench";"Kennen";"SSG";"LCK"
149;"Jhin";"Aurelion Sol";"Reksai";"Karma";"Elise";"Syndra";"Braum";"Jayce";"G2";"2016-09-30";"https://www.youtube.com/watch?v=GER8vTeBkLU";"Week 1 Day 1 | Group A LoL S6 World Championship 2016";"618";"Caitlyn";"Nidalee";"Sivir";"Soraka";"Olaf";"Vladimir";"Nami";"Poppy";"CLG";"WORLD"
150;"Lucian";"Brand";"Karma";"Reksai";"Elise";"Jayce";"Nami";"Rumble";"ROX";"2016-09-30";"https://www.youtube.com/watch?v=IZmhF1EFUwk";"Week 1 Day 1 | Group A LoL S6 World Championship 2016";"618";"Jhin";"Sivir";"Nidalee";"Ezreal";"Graves";"Vladimir";"Bard";"Shen";"ANX";"WORLD"
151;"Caitlyn";"Twisted Fate";"Tahm Kench";"Reksai";"Elise";"Cassiopeia";"Braum";"Gnar";"H2K";"2016-09-30";"https://www.youtube.com/watch?v=7Z4_OUkYyrQ";"Week 1 Day 1 | Group C LoL S6 World Championship 2016";"618";"Jinx";"Nidalee";"Syndra";"Karma";"Olaf";"Malzahar";"Bard";"Rumble";"AHQ";"WORLD"
152;"Ashe";"Jayce";"Reksai";"Rumble";"Lee sin";"Syndra";"Braum";"Gnar";"ITZ";"2016-09-30";"https://www.youtube.com/watch?v=KOMWWyE1_1M";"Week 1 Day 1 | Group C LoL S6 World Championship 2016";"618";"Ezreal";"Nidalee";"Elise";"Bard";"Graves";"Vladimir";"Nami";"Irelia";"EDG";"WORLD"
153;"Ezreal";"Kassadin";"Aurelion Sol";"Karma";"Reksai";"Viktor";"Nami";"Gnar";"SSG";"2016-09-30";"https://www.youtube.com/watch?v=WDM2xcN2Vew";"Week 1 Day 1 | Group D LoL S6 World Championship 2016";"618";"Jinx";"Nidalee";"Elise";"Syndra";"Graves";"Cassiopeia";"Tahm Kench";"Kled";"SPY";"WORLD"
154;"Jhin";"Caitlyn";"Jayce";"Syndra";"Lee sin";"Orianna";"Nami";"Kennen";"TSM";"2016-09-30";"https://www.youtube.com/watch?v=yUFTe4dMdvc";"Week 1 Day 1 | Group D LoL S6 World Championship 2016";"618";"Sivir";"Nidalee";"Elise";"Reksai";"Hecarim";"Cassiopeia";"Alistar";"Rumble";"RNG";"WORLD"
155;"Ezreal";"Reksai";"Gnar";"Zac";"Elise";"Syndra";"Alistar";"Jayce";"SKT";"2016-10-01";"https://www.youtube.com/watch?v=Ibg6TW_nYoA";"Week 1 Day 2 | Group B LoL S6 World Championship 2016";"618";"Sivir";"Nidalee";"Karma";"Vladimir";"Leesin";"Cassiopeia";"Braum";"Rumble";"C9";"WORLD"
156;"Lucian";"Olaf";"Bard";"Elise";"Reksai";"Vladimir";"Karma";"Gnar";"FW";"2016-10-01";"https://www.youtube.com/watch?v=UszNlvKLUVA";"Week 1 Day 2 | Group B LoL S6 World Championship 2016";"618";"Jhin";"Nidalee";"Rumble";"Syndra";"Zac";"Varus";"Alistar";"Ekko";"IM";"WORLD"
157;"Jhin";"Tahm Kench";"Jayce";"Vladimir";"Lee sin";"Syndra";"Braum";"Kennen";"TSM";"2016-10-01";"https://www.youtube.com/watch?v=ENlRBR4TSSU";"Week 1 Day 2 | Group D LoL S6 World Championship 2016";"618";"Ezreal";"Nidalee";"Sivir";"Cassiopeia";"Elise";"Varus";"Alistar";"Rumble";"SSG";"WORLD"
158;"Ezreal";"Kassadin";"Elise";"Jhin";"Lee sin";"Viktor";"Nami";"Kennen";"RNG";"2016-10-01";"https://www.youtube.com/watch?v=okd8uZ4vUYw";"Week 1 Day 2 | Group D LoL S6 World Championship 2016";"618";"Sivir";"Nidalee";"Reksai";"Syndra";"Olaf";"Cassiopeia";"Karma";"Gnar";"SPY";"WORLD"
159;"Caitlyn";"Vladimir";"Gnar";"Jayce";"Skarner";"Cassiopeia";"Karma";"Kennen";"H2K";"2016-10-01";"https://www.youtube.com/watch?v=1m2kqNWu3Q8";"Week 1 Day 2 | Group C LoL S6 World Championship 2016";"618";"Ezreal";"Syndra";"Nidalee";"Lucian";"Reksai";"Orianna";"Nami";"Rumble";"ITZ";"WORLD"
160;"Lucian";"Tahm Kench";"Bard";"Syndra";"Hecarim";"Karma";"Nami";"Poppy";"EDG";"2016-10-01";"https://www.youtube.com/watch?v=xUNNx2dW6k4";"Week 1 Day 2 | Group C LoL S6 World Championship 2016";"618";"Ashe";"Reksai";"Twisted Fate";"Nidalee";"Olaf";"Zilean";"Soraka";"Rumble";"AHQ";"WORLD"
161;"Ezreal";"Brand";"Shen";"Vladimir";"Elise";"Syndra";"Bard";"Poppy";"CLG";"2016-10-02";"https://www.youtube.com/watch?v=QkDPUuS3aOs";"Week 1 Day 3 | Group A LoL S6 World Championship 2016";"618";"Lucian";"Sivir";"Caitlyn";"Olaf";"Nidalee";"Jayce";"Tahm Kench";"Trundle";"ANX";"WORLD"
162;"Ezreal";"Vladimir";"Reksai";"Sivir";"Nocturne";"Malzahar";"Soraka";"Kennen";"ROX";"2016-10-02";"https://www.youtube.com/watch?v=pJRjqqajKwU";"Week 1 Day 3 | Group A LoL S6 World Championship 2016";"618";"Jhin";"Nidalee";"Elise";"Syndra";"Olaf";"Karma";"Nami";"Gnar";"G2";"WORLD"
163;"Ezreal";"Zac";"Gnar";"Cassiopeia";"Elise";"Varus";"Nami";"Rumble";"FW";"2016-10-02";"https://www.youtube.com/watch?v=uZ0SpYkDYk8";"Week 1 Day 3 | Group B LoL S6 World Championship 2016";"618";"Caitlyn";"Nidalee";"Syndra";"Reksai";"Leesin";"Orianna";"Karma";"Kennen";"C9";"WORLD"
164;"Jinx";"Rumble";"Ezreal";"Syndra";"Elise";"Ryze";"Braum";"Poppy";"IM";"2016-10-02";"https://www.youtube.com/watch?v=_zkiVyUl15c";"Week 1 Day 3 | Group B LoL S6 World Championship 2016";"618";"Sivir";"Bard";"Zac";"Olaf";"Nidalee";"Cassiopeia";"Karma";"Trundle";"SKT";"WORLD"
165;"Ezreal";"Leesin";"Elise";"Vladimir";"Reksai";"Malzahar";"Nami";"Kennen";"SPY";"2016-10-02";"https://www.youtube.com/watch?v=6L_heyqM27A";"Week 1 Day 3 | Group D LoL S6 World Championship 2016";"618";"Jhin";"Nidalee";"Kassadin";"Syndra";"Skarner";"Cassiopeia";"Karma";"Rumble";"TSM";"WORLD"
166;"Caitlyn";"Viktor";"Elise";"Reksai";"Nidalee";"Cassiopeia";"Nami";"Jayce";"RNG";"2016-10-02";"https://www.youtube.com/watch?v=HCwljXpoMNw";"Week 1 Day 3 | Group D LoL S6 World Championship 2016";"618";"Jhin";"Leesin";"Syndra";"Ezreal";"Skarner";"Ryze";"Karma";"Kennen";"SSG";"WORLD"
167;"Sivir";"Gnar";"Karma";"Syndra";"Nidalee";"Malzahar";"Alistar";"Jayce";"AHQ";"2016-10-03";"https://www.youtube.com/watch?v=GfPMLitStIg";"Week 1 Day 4 | Group C LoL S6 World Championship 2016";"618";"Ashe";"Twisted Fate";"Tahm Kench";"Olaf";"Leesin";"Cassiopeia";"Bard";"Kennen";"ITZ";"WORLD"
168;"Jhin";"Cassiopeia";"Kennen";"Gnar";"Nidalee";"Syndra";"Alistar";"Irelia";"EDG";"2016-10-03";"https://www.youtube.com/watch?v=9pAsiEkva6g";"Week 1 Day 4 | Group C LoL S6 World Championship 2016";"618";"Ezreal";"Reksai";"Poppy";"Nami";"Leesin";"Vladimir";"Karma";"Rumble";"H2K";"WORLD"
169;"Lucian";"Sivir";"Olaf";"Kennen";"Elise";"Anivia";"Brand";"Poppy";"ANX";"2016-10-03";"https://www.youtube.com/watch?v=MyVi2aXWROY";"Week 1 Day 4 | Group A LoL S6 World Championship 2016";"618";"Ezreal";"Nidalee";"Syndra";"Jayce";"Leesin";"Orianna";"Karma";"Trundle";"G2";"WORLD"
170;"Caitlyn";"Rumble";"Elise";"Kennen";"Nidalee";"Aurelion Sol";"Alistar";"Gnar";"CLG";"2016-10-03";"https://www.youtube.com/watch?v=iWSpQi7gdd8";"Week 1 Day 4 | Group A LoL S6 World Championship 2016";"618";"Ezreal";"Olaf";"Syndra";"Nami";"Reksai";"Malzahar";"Karma";"Poppy";"ROX";"WORLD"
171;"Sivir";"Vladimir";"Gnar";"Nidalee";"Olaf";"Cassiopeia";"Karma";"Rumble";"SKT";"2016-10-03";"https://www.youtube.com/watch?v=Fxr-OwJFTUk";"Week 1 Day 4 | Group B LoL S6 World Championship 2016";"618";"Caitlyn";"Ezreal";"Syndra";"Trundle";"Leesin";"Aurelion Sol";"Alistar";"Poppy";"FW";"WORLD"
172;"Ezreal";"Varus";"Elise";"Nidalee";"Olaf";"Syndra";"Alistar";"Rumble";"C9";"2016-10-03";"https://www.youtube.com/watch?v=cncXYxbyzqw";"Week 1 Day 4 | Group B LoL S6 World Championship 2016";"618";"Jhin";"Gnar";"Kennen";"Zac";"Reksai";"Vladimir";"Tahm Kench";"Ekko";"IM";"WORLD"
173;"Sivir";"Aurelion Sol";"Ezreal";"Kennen";"Nidalee";"Cassiopeia";"Braum";"Poppy";"G2";"2016-10-06";"https://www.youtube.com/watch?v=bo2SJl7Wsc0";"Week 2 Day 1 | Group A LoL S6 World Championship 2016";"618";"Caitlyn";"Karma";"Olaf";"Syndra";"Leesin";"Viktor";"Alistar";"Rumble";"ROX";"WORLD"
174;"Sivir";"Caitlyn";"Olaf";"Aurelion Sol";"Graves";"Viktor";"Bard";"Poppy";"ANX";"2016-10-06";"https://www.youtube.com/watch?v=UVYMTM0D9K8";"Week 2 Day 1 | Group A LoL S6 World Championship 2016";"618";"Lucian";"Brand";"Anivia";"Nidalee";"Elise";"Karma";"Nami";"Jayce";"CLG";"WORLD"
175;"Jhin";"Sivir";"Gnar";"Jayce";"Graves";"Vladimir";"Braum";"Poppy";"CLG";"2016-10-06";"https://www.youtube.com/watch?v=ReVPKkpcH38";"Week 2 Day 1 | Group A LoL S6 World Championship 2016";"618";"Ezreal";"Aurelion Sol";"Caitlyn";"Nidalee";"Olaf";"Syndra";"Trundle";"Rumble";"G2";"WORLD"
176;"Lucian";"Sivir";"Rumble";"Kennen";"Nidalee";"Vladimir";"Taric";"Poppy";"ANX";"2016-10-06";"https://www.youtube.com/watch?v=kvLGI9ULjVU";"Week 2 Day 1 | Group A LoL S6 World Championship 2016";"618";"Caitlyn";"Brand";"Bard";"Tahm Kench";"Leesin";"Syndra";"Alistar";"Trundle";"ROX";"WORLD"
177;"Sivir";"Poppy";"Tahm Kench";"Vladimir";"Graves";"Ryze";"Alistar";"Irelia";"G2";"2016-10-06";"https://www.youtube.com/watch?v=9zf--E7j9PY";"Week 2 Day 1 | Group A LoL S6 World Championship 2016";"618";"Lucian";"Nidalee";"Olaf";"Syndra";"Elise";"Jayce";"Braum";"Kennen";"ANX";"WORLD"
178;"Jhin";"Aurelion Sol";"Vladimir";"Syndra";"Elise";"Viktor";"Alistar";"Gnar";"ROX";"2016-10-06";"https://www.youtube.com/watch?v=DMcE3ibShwg";"Week 2 Day 1 | Group A LoL S6 World Championship 2016";"618";"Caitlyn";"Rumble";"Kennen";"Nidalee";"Olaf";"Malzahar";"Bard";"Poppy";"CLG";"WORLD"
179;"Ezreal";"Brand";"Vladimir";"Syndra";"Elise";"Ryze";"Karma";"Rumble";"ROX";"2016-10-06";"https://www.youtube.com/watch?v=wW7RgXOj2-o";"Week 2 Day 1 | TieBreak 1st Place Group A LoL S6 World Championship 2016";"618";"Lucian";"Nidalee";"Sivir";"Olaf";"Graves";"Viktor";"Bard";"Gnar";"ANX";"WORLD"
180;"Jhin";"Gnar";"Leesin";"Aurelion Sol";"Reksai";"Syndra";"Tahm Kench";"Rumble";"EDG";"2016-10-07";"https://www.youtube.com/watch?v=A7_pqEnrDIY";"Week 2 Day 2 | Group C LoL S6 World Championship 2016";"618";"Caitlyn";"Nidalee";"Poppy";"Irelia";"Skarner";"Vladimir";"Alistar";"Jayce";"ITZ";"WORLD"
181;"Sivir";"Syndra";"Olaf";"Nidalee";"Reksai";"Lissandra";"Karma";"Rumble";"AHQ";"2016-10-07";"https://www.youtube.com/watch?v=ZwXbUiM4SOo";"Week 2 Day 2 | Group C LoL S6 World Championship 2016";"618";"Caitlyn";"Twisted Fate";"Tahm Kench";"Malzahar";"Elise";"Ryze";"Alistar";"Jayce";"H2K";"WORLD"
182;"Caitlyn";"Tahm Kench";"Jhin";"Alistar";"Reksai";"Ryze";"Karma";"Kennen";"H2K";"2016-10-07";"https://www.youtube.com/watch?v=lT_R8BM3Vp4";"Week 2 Day 2 | Group C LoL S6 World Championship 2016";"618";"Ezreal";"Syndra";"Nidalee";"Olaf";"Elise";"Malzahar";"Karma";"Poppy";"EDG";"WORLD"
183;"Caitlyn";"Twisted Fate";"Tahm Kench";"Malzahar";"Lee sin";"Cassiopeia";"Alistar";"Poppy";"ITZ";"2016-10-07";"https://www.youtube.com/watch?v=6d_JBgfn6-0";"Week 2 Day 2 | Group C LoL S6 World Championship 2016";"618";"Jinx";"Gnar";"Syndra";"Nidalee";"Elise";"Lissandra";"Bard";"Jayce";"AHQ";"WORLD"
184;"Ezreal";"Caitlyn";"Ryze";"Karma";"Elise";"Aurelion Sol";"Bard";"Jayce";"ITZ";"2016-10-07";"https://www.youtube.com/watch?v=xsY_SmrXPlE";"Week 2 Day 2 | Group C LoL S6 World Championship 2016";"618";"Sivir";"Gnar";"Nidalee";"Syndra";"Olaf";"Cassiopeia";"Alistar";"Rumble";"H2K";"WORLD"
185;"Jinx";"Syndra";"Ryze";"Karma";"Elise";"Twisted Fate";"Tahm Kench";"Gnar";"AHQ";"2016-10-07";"https://www.youtube.com/watch?v=5A2vPuoVxq0";"Week 2 Day 2 | Group C LoL S6 World Championship 2016";"618";"Sivir";"Kennen";"Jayce";"Nidalee";"Olaf";"Vladimir";"Karma";"Poppy";"EDG";"WORLD"
186;"Jhin";"Leesin";"Syndra";"Aurelion Sol";"Reksai";"Viktor";"Tahm Kench";"Rumble";"SSG";"2016-10-08";"https://www.youtube.com/watch?v=OgdQ9azibwI";"Week 2 Day 3 | Group D LoL S6 World Championship 2016";"618";"Lucian";"Nidalee";"Zyra";"Ryze";"Olaf";"Zilean";"Karma";"Kennen";"TSM";"WORLD"
187;"Jhin";"Rumble";"Ezreal";"Vladimir";"Elise";"Malzahar";"Braum";"Jayce";"SPY";"2016-10-08";"https://www.youtube.com/watch?v=_FyY8pu2YtQ";"Week 2 Day 3 | Group D LoL S6 World Championship 2016";"618";"Caitlyn";"Aurelion Sol";"Nidalee";"Syndra";"Olaf";"Ryze";"Karma";"Poppy";"RNG";"WORLD"
188;"Jhin";"Kassadin";"Jayce";"Malzahar";"Reksai";"Syndra";"Braum";"Gnar";"TSM";"2016-10-08";"https://www.youtube.com/watch?v=v3S48yOCTwM";"Week 2 Day 3 | Group D LoL S6 World Championship 2016";"618";"Ezreal";"Nidalee";"Leesin";"Rumble";"Elise";"Vladimir";"Karma";"Irelia";"SPY";"WORLD"
189;"Caitlyn";"Leesin";"Syndra";"Aurelion Sol";"Olaf";"Viktor";"Zyra";"Ekko";"SSG";"2016-10-08";"https://www.youtube.com/watch?v=XF2IG5iwCS4";"Week 2 Day 3 | Group D LoL S6 World Championship 2016";"618";"Ezreal";"Karma";"Jhin";"Nidalee";"Reksai";"Malzahar";"Braum";"Rumble";"RNG";"WORLD"
190;"Sivir";"Rumble";"Olaf";"Viktor";"Elise";"Aurelion Sol";"Alistar";"Ekko";"SPY";"2016-10-08";"https://www.youtube.com/watch?v=N7glA_1nxrY";"Week 2 Day 3 | Group D LoL S6 World Championship 2016";"618";"Jhin";"Nidalee";"Syndra";"Jayce";"Reksai";"Ryze";"Tahm Kench";"Kennen";"SSG";"WORLD"
191;"Ezreal";"Leesin";"Jhin";"Karma";"Elise";"Aurelion Sol";"Nami";"Poppy";"RNG";"2016-10-09";"https://www.youtube.com/watch?v=n5Vry5WUD1c";"Week 2 Day 3 | Group D LoL S6 World Championship 2016";"618";"Lucian";"Nidalee";"Syndra";"Caitlyn";"Reksai";"Ryze";"Braum";"Jayce";"TSM";"WORLD"
192;"Sivir";"Skarner";"Nidalee";"Syndra";"Lee sin";"Aurelion Sol";"Alistar";"Ekko";"IM";"2016-10-09";"https://www.youtube.com/watch?v=ai8VBZ0zZv0";"Week 2 Day 4 | Group B LoL S6 World Championship 2016";"618";"Jhin";"Varus";"Karma";"Ryze";"Elise";"Malzahar";"Tahm Kench";"Poppy";"FW";"WORLD"
193;"Ezreal";"Karma";"Elise";"Nidalee";"Olaf";"Ryze";"Alistar";"Kennen";"C9";"2016-10-09";"https://www.youtube.com/watch?v=1l79rZZAqEk";"Week 2 Day 4 | Group B LoL S6 World Championship 2016";"618";"Jhin";"Aurelion Sol";"Syndra";"Caitlyn";"Leesin";"Viktor";"Zyra";"Jayce";"SKT";"WORLD"
194;"Ezreal";"Alistar";"Elise";"Aurelion Sol";"Nidalee";"Viktor";"Braum";"Gnar";"C9";"2016-10-09";"https://www.youtube.com/watch?v=zEvQ4tTkOx0";"Week 2 Day 4 | Group B LoL S6 World Championship 2016";"618";"Caitlyn";"Kennen";"Syndra";"Jhin";"Leesin";"Ryze";"Tahm Kench";"Poppy";"FW";"WORLD"
195;"Caitlyn";"Alistar";"Aurelion Sol";"Vladimir";"Olaf";"Varus";"Karma";"Jayce";"SKT";"2016-10-09";"https://www.youtube.com/watch?v=xO-wZyO7KQM";"Week 2 Day 4 | Group B LoL S6 World Championship 2016";"618";"Jhin";"Ryze";"Nidalee";"Syndra";"Khazix";"Cassiopeia";"Bard";"Nautilus";"IM";"WORLD"
196;"Sivir";"Olaf";"Caitlyn";"Syndra";"Skarner";"Viktor";"Kennen";"Maokai";"IM";"2016-10-09";"https://www.youtube.com/watch?v=1ejDdzyxJVg";"Week 2 Day 4 | Group B LoL S6 World Championship 2016";"618";"Jhin";"Nidalee";"Varus";"Elise";"Reksai";"Ryze";"Alistar";"Rumble";"C9";"WORLD"
197;"Caitlyn";"Karma";"Zyra";"Ryze";"Lee sin";"Viktor";"Braum";"Poppy";"FW";"2016-10-09";"https://www.youtube.com/watch?v=njJJ92YRCMQ";"Week 2 Day 4 | Group B LoL S6 World Championship 2016";"618";"Ezreal";"Alistar";"Nidalee";"Syndra";"Olaf";"Lissandra";"Nami";"Trundle";"SKT";"WORLD"
198;"Jhin";"Ryze";"Syndra";"Kennen";"Olaf";"Cassiopeia";"Karma";"Ekko";"SSG";"2016-10-13";"https://www.youtube.com/watch?v=ISDcc8Iydws";"Game 1 Quarter Finals S6 World Championship 2016";"618";"Caitlyn";"Tahm Kench";"Viktor";"Nidalee";"Reksai";"Orianna";"Alistar";"Rumble";"C9";"WORLD"
199;"Jhin";"Tahm Kench";"Viktor";"Olaf";"Reksai";"Cassiopeia";"Nami";"Jayce";"C9";"2016-10-13";"https://www.youtube.com/watch?v=M2NS7Lc_SDs";"Game 2 Quarter Finals S6 World Championship 2016";"618";"Caitlyn";"Nidalee";"Syndra";"Ryze";"Skarner";"Orianna";"Karma";"Kennen";"SSG";"WORLD"
200;"Sivir";"Ryze";"Syndra";"Kennen";"Olaf";"Cassiopeia";"Tahm Kench";"Poppy";"SSG";"2016-10-13";"https://www.youtube.com/watch?v=vRI92ycRecs";"Game 3 Quarter Finals S6 World Championship 2016";"618";"Caitlyn";"Viktor";"Jhin";"Nidalee";"Zac";"Orianna";"Karma";"Jayce";"C9";"WORLD"
201;"Ezreal";"Nidalee";"Caitlyn";"Syndra";"Lee sin";"Viktor";"Karma";"Poppy";"SKT";"2016-10-14";"https://www.youtube.com/watch?v=g0bSyigEsJE";"Game 1 Quarter Finals S6 World Championship 2016";"618";"Jhin";"Olaf";"Elise";"Ryze";"Reksai";"Vladimir";"Zyra";"Jayce";"RNG";"WORLD"
202;"Ezreal";"Ryze";"Jayce";"Elise";"Olaf";"Viktor";"Karma";"Poppy";"RNG";"2016-10-14";"https://www.youtube.com/watch?v=Z3AyCP8zGhU";"Game 2 Quarter Finals S6 World Championship 2016";"618";"Jhin";"Nidalee";"Caitlyn";"Syndra";"Zac";"Varus";"Zyra";"Kennen";"SKT";"WORLD"
203;"Ezreal";"Caitlyn";"Jayce";"Kennen";"Olaf";"Syndra";"Karma";"Gnar";"SKT";"2016-10-14";"https://www.youtube.com/watch?v=gilvwlMFAyw";"Game 3 Quarter Finals S6 World Championship 2016";"618";"Jhin";"Elise";"Ryze";"Nidalee";"Leesin";"Vladimir";"Zyra";"Rumble";"RNG";"WORLD"
204;"Ezreal";"Ryze";"Olaf";"Syndra";"Lee sin";"Aurelion Sol";"Karma";"Kennen";"RNG";"2016-10-14";"https://www.youtube.com/watch?v=y1wIyjGlKFY";"Game 4 Quarter Finals S6 World Championship 2016";"618";"Jhin";"Caitlyn";"Nidalee";"Jayce";"Elise";"Malzahar";"Zyra";"Irelia";"SKT";"WORLD"
205;"Caitlyn";"Reksai";"Poppy";"Syndra";"Lee sin";"Aurelion Sol";"Zyra";"Jayce";"ROX";"2016-10-15";"https://www.youtube.com/watch?v=SLGFMISi7ic";"Game 1 Quarter Finals S6 World Championship 2016";"618";"Ezreal";"Elise";"Nidalee";"Jhin";"Olaf";"Ryze";"Karma";"Rumble";"EDG";"WORLD"
206;"Jhin";"Elise";"Jayce";"Olaf";"Hecarim";"Ryze";"Karma";"Kennen";"EDG";"2016-10-15";"https://www.youtube.com/watch?v=V2MpK566zQY";"Game 2 Quarter Finals S6 World Championship 2016";"618";"Caitlyn";"Syndra";"Nidalee";"Reksai";"Leesin";"Aurelion Sol";"Zyra";"Maokai";"ROX";"WORLD"
207;"Jhin";"Syndra";"Poppy";"Reksai";"Lee sin";"Ryze";"Zyra";"Fiora";"ROX";"2016-10-15";"https://www.youtube.com/watch?v=fnlMNOcbKZc";"Game 3 Quarter Finals S6 World Championship 2016";"618";"Caitlyn";"Elise";"Nidalee";"Jayce";"Olaf";"Aurelion Sol";"Karma";"Rumble";"EDG";"WORLD"
208;"Caitlyn";"Elise";"Aurelion Sol";"Zyra";"Lee sin";"Jayce";"Karma";"Rumble";"EDG";"2016-10-15";"https://www.youtube.com/watch?v=s19t0cJ783E";"Game 4 Quarter Finals S6 World Championship 2016";"618";"Jhin";"Syndra";"Nidalee";"Reksai";"Olaf";"Ryze";"Karma";"Kennen";"ROX";"WORLD"
209;"Sivir";"Brand";"Poppy";"Jhin";"Lee sin";"Vladimir";"Zyra";"Jayce";"H2K";"2016-10-16";"https://www.youtube.com/watch?v=42B5T_8I8HE";"Game 1 Quarter Finals S6 World Championship 2016";"618";"Caitlyn";"Nidalee";"Ryze";"Kennen";"Olaf";"Syndra";"Bard";"Gnar";"ANX";"WORLD"
210;"Caitlyn";"Sivir";"Olaf";"Ryze";"Elise";"Syndra";"Alistar";"Gnar";"ANX";"2016-10-16";"https://www.youtube.com/watch?v=UzcF1EQFimo";"Game 2 Quarter Finals S6 World Championship 2016";"618";"Lucian";"Brand";"Poppy";"Nidalee";"Leesin";"Vladimir";"Zyra";"Jayce";"H2K";"WORLD"
211;"Lucian";"Brand";"Poppy";"Jhin";"Lee sin";"Syndra";"Zyra";"Jayce";"H2K";"2016-10-16";"https://www.youtube.com/watch?v=6YUqPPPlGOo";"Game 3 Quarter Finals S6 World Championship 2016";"618";"Caitlyn";"Nidalee";"Sivir";"Ryze";"Olaf";"Zilean";"Bard";"Gnar";"ANX";"WORLD"
